dataset,feature_set,model,trial,acquisition,labelled_n,pool_n,holdout_mape,budget_total,labelled_fraction,b0_labelled_n,early_alc_eligible
Formation,set3_features,GPR,6,exploitation,84,146,10.374711346181773,84,0.5753424657534246,12,True
Formation,set3_features,GPR,6,exploitation,96,146,12.070373172041108,96,0.6575342465753424,12,False
Formation,set3_features,GPR,6,exploitation,108,146,10.204702735159753,108,0.7397260273972602,12,False
Formation,set3_features,GPR,6,exploitation,120,146,10.031257239849918,120,0.821917808219178,12,False
Formation,set3_features,GPR,6,exploitation,132,146,9.286703982755292,132,0.9041095890410958,12,False
Formation,set3_features,GPR,6,exploitation,144,146,8.510151336227485,144,0.9863013698630136,12,False
Formation,set3_features,GPR,6,exploitation,146,146,9.06157550766424,146,1.0,12,False
Formation,set3_features,GPR,6,hybrid,12,146,13.92438082040198,12,0.0821917808219178,12,False
Formation,set3_features,GPR,6,hybrid,24,146,12.47751463738175,24,0.1643835616438356,12,True
Formation,set3_features,GPR,6,hybrid,36,146,10.163782018684442,36,0.2465753424657534,12,True
Formation,set3_features,GPR,6,hybrid,48,146,10.524503668495187,48,0.3287671232876712,12,True
Formation,set3_features,GPR,6,hybrid,60,146,9.814233654150122,60,0.410958904109589,12,True
Formation,set3_features,GPR,6,hybrid,72,146,10.0948238212029,72,0.4931506849315068,12,True
Formation,set3_features,GPR,6,hybrid,84,146,9.520346887135585,84,0.5753424657534246,12,True
Formation,set3_features,GPR,6,hybrid,96,146,10.142869887708397,96,0.6575342465753424,12,False
Formation,set3_features,GPR,6,hybrid,108,146,9.66185335603959,108,0.7397260273972602,12,False
Formation,set3_features,GPR,6,hybrid,120,146,9.757933631923963,120,0.821917808219178,12,False
Formation,set3_features,GPR,6,hybrid,132,146,9.85106173390228,132,0.9041095890410958,12,False
Formation,set3_features,GPR,6,hybrid,144,146,9.05257129645818,144,0.9863013698630136,12,False
Formation,set3_features,GPR,6,hybrid,146,146,9.06157550766424,146,1.0,12,False
Formation,set3_features,RF,6,random_selection,12,146,14.86590388301452,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,random_selection,24,146,14.96679030618229,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,random_selection,36,146,10.099300331366056,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,random_selection,48,146,8.101483557727928,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,random_selection,60,146,8.540525421816543,60,0.410958904109589,12,True
Formation,set3_features,RF,6,random_selection,72,146,8.438136799590652,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,random_selection,84,146,9.08732640288817,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,random_selection,96,146,10.56636247645108,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,random_selection,108,146,9.578020823703142,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,random_selection,120,146,9.20157159118171,120,0.821917808219178,12,False
Formation,set3_features,RF,6,random_selection,132,146,10.246550718406056,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,random_selection,144,146,10.006258201215196,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,random_selection,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,diversity_oneshot,12,146,12.912365704054126,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,diversity_oneshot,24,146,15.683984226972475,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,diversity_oneshot,36,146,12.505122627771344,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,diversity_oneshot,48,146,10.958447460336773,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,diversity_oneshot,60,146,10.547528897299976,60,0.410958904109589,12,True
Formation,set3_features,RF,6,diversity_oneshot,72,146,10.64237478680687,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,diversity_oneshot,84,146,10.869428552561171,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,diversity_oneshot,96,146,10.303678223433108,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,diversity_oneshot,108,146,10.752132658286737,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,diversity_oneshot,120,146,10.684353782999336,120,0.821917808219178,12,False
Formation,set3_features,RF,6,diversity_oneshot,132,146,10.94828002420626,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,diversity_oneshot,144,146,10.155725050699786,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,diversity_oneshot,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,diversity_iterative,12,146,12.912365704054126,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,diversity_iterative,24,146,13.672510027644746,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,diversity_iterative,36,146,12.522155476064588,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,diversity_iterative,48,146,11.053711903279964,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,diversity_iterative,60,146,10.688439213839809,60,0.410958904109589,12,True
Formation,set3_features,RF,6,diversity_iterative,72,146,9.904931954153469,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,diversity_iterative,84,146,10.601349173199068,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,diversity_iterative,96,146,10.567713902688586,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,diversity_iterative,108,146,10.55631676829431,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,diversity_iterative,120,146,9.922275214180278,120,0.821917808219178,12,False
Formation,set3_features,RF,6,diversity_iterative,132,146,10.284593305334887,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,diversity_iterative,144,146,10.054719503734717,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,diversity_iterative,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,coverage,12,146,14.86590388301452,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,coverage,24,146,18.385202145452045,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,coverage,36,146,15.76065424794256,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,coverage,48,146,13.367379706426,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,coverage,60,146,11.060266740145602,60,0.410958904109589,12,True
Formation,set3_features,RF,6,coverage,72,146,10.476987288126333,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,coverage,84,146,10.527442271313738,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,coverage,96,146,10.671005456561211,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,coverage,108,146,11.003155930624878,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,coverage,120,146,10.708566728865865,120,0.821917808219178,12,False
Formation,set3_features,RF,6,coverage,132,146,11.047079418280608,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,coverage,144,146,10.210561317492036,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,coverage,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,exploration,12,146,14.86590388301452,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,exploration,24,146,12.694724370924536,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,exploration,36,146,11.33308557546028,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,exploration,48,146,12.220917564889591,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,exploration,60,146,10.778049270556782,60,0.410958904109589,12,True
Formation,set3_features,RF,6,exploration,72,146,9.056751146726954,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,exploration,84,146,9.893064729494212,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,exploration,96,146,8.838055538392972,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,exploration,108,146,10.26331992091106,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,exploration,120,146,10.166818394697444,120,0.821917808219178,12,False
Formation,set3_features,RF,6,exploration,132,146,10.695525973612463,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,exploration,144,146,10.240444314156598,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,exploration,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,exploitation,12,146,14.86590388301452,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,exploitation,24,146,10.354076720748107,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,exploitation,36,146,9.328805139602506,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,exploitation,48,146,10.50570428591903,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,exploitation,60,146,9.304544847986346,60,0.410958904109589,12,True
Formation,set3_features,RF,6,exploitation,72,146,8.396652266523118,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,exploitation,84,146,7.982251272733304,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,exploitation,96,146,7.845797165010793,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,exploitation,108,146,9.063057691980331,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,exploitation,120,146,8.899326415454928,120,0.821917808219178,12,False
Formation,set3_features,RF,6,exploitation,132,146,8.527589063877013,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,exploitation,144,146,9.863571313990226,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,exploitation,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,RF,6,hybrid,12,146,14.86590388301452,12,0.0821917808219178,12,False
Formation,set3_features,RF,6,hybrid,24,146,14.69161658555089,24,0.1643835616438356,12,True
Formation,set3_features,RF,6,hybrid,36,146,13.5966809265067,36,0.2465753424657534,12,True
Formation,set3_features,RF,6,hybrid,48,146,13.507852670431216,48,0.3287671232876712,12,True
Formation,set3_features,RF,6,hybrid,60,146,11.622056324207144,60,0.410958904109589,12,True
Formation,set3_features,RF,6,hybrid,72,146,11.800408362865516,72,0.4931506849315068,12,True
Formation,set3_features,RF,6,hybrid,84,146,10.911974078507576,84,0.5753424657534246,12,True
Formation,set3_features,RF,6,hybrid,96,146,10.569389083074524,96,0.6575342465753424,12,False
Formation,set3_features,RF,6,hybrid,108,146,10.946715039993183,108,0.7397260273972602,12,False
Formation,set3_features,RF,6,hybrid,120,146,10.767126740571294,120,0.821917808219178,12,False
Formation,set3_features,RF,6,hybrid,132,146,11.481459066377242,132,0.9041095890410958,12,False
Formation,set3_features,RF,6,hybrid,144,146,10.03350957438786,144,0.9863013698630136,12,False
Formation,set3_features,RF,6,hybrid,146,146,10.400323811323313,146,1.0,12,False
Formation,set3_features,AE_ENet,6,random_selection,12,146,18.62313981253425,12,0.0821917808219178,12,False
Formation,set3_features,AE_ENet,6,random_selection,24,146,13.15410323507792,24,0.1643835616438356,12,True
Formation,set3_features,AE_ENet,6,random_selection,36,146,9.683496906694632,36,0.2465753424657534,12,True
Formation,set3_features,AE_ENet,6,random_selection,48,146,8.9479247791962,48,0.3287671232876712,12,True
Formation,set3_features,AE_ENet,6,random_selection,60,146,9.397834193326906,60,0.410958904109589,12,True
Formation,set3_features,AE_ENet,6,random_selection,72,146,9.079878364352645,72,0.4931506849315068,12,True
Formation,set3_features,AE_ENet,6,random_selection,84,146,9.447416847573388,84,0.5753424657534246,12,True
Formation,set3_features,AE_ENet,6,random_selection,96,146,9.236948629477045,96,0.6575342465753424,12,False
Formation,set3_features,AE_ENet,6,random_selection,108,146,8.962231946915615,108,0.7397260273972602,12,False
Formation,set3_features,AE_ENet,6,random_selection,120,146,8.67889666146811,120,0.821917808219178,12,False
Formation,set3_features,AE_ENet,6,random_selection,132,146,8.852802275622622,132,0.9041095890410958,12,False
Formation,set3_features,AE_ENet,6,random_selection,144,146,8.990426782776579,144,0.9863013698630136,12,False
Formation,set3_features,AE_ENet,6,random_selection,146,146,8.99883382809509,146,1.0,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,12,146,13.081417206472048,12,0.0821917808219178,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,24,146,12.062704773328107,24,0.1643835616438356,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,36,146,8.814557079985423,36,0.2465753424657534,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,48,146,9.1433379618236,48,0.3287671232876712,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,60,146,9.275574583045236,60,0.410958904109589,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,72,146,9.138639393427487,72,0.4931506849315068,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,84,146,9.91270325059688,84,0.5753424657534246,12,True
Formation,set3_features,AE_ENet,6,diversity_oneshot,96,146,9.916391796845264,96,0.6575342465753424,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,108,146,9.667448524483865,108,0.7397260273972602,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,120,146,9.42175317446059,120,0.821917808219178,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,132,146,9.212868856659256,132,0.9041095890410958,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,144,146,9.090462690443164,144,0.9863013698630136,12,False
Formation,set3_features,AE_ENet,6,diversity_oneshot,146,146,8.99883382809509,146,1.0,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,12,146,13.081417206472048,12,0.0821917808219178,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,24,146,11.779156668965978,24,0.1643835616438356,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,36,146,9.263323082025554,36,0.2465753424657534,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,48,146,8.354037014629402,48,0.3287671232876712,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,60,146,7.966367474934706,60,0.410958904109589,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,72,146,7.991176439097505,72,0.4931506849315068,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,84,146,8.028549008381654,84,0.5753424657534246,12,True
Formation,set3_features,AE_ENet,6,diversity_iterative,96,146,8.335402394984946,96,0.6575342465753424,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,108,146,8.945633355289766,108,0.7397260273972602,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,120,146,8.908609780210925,120,0.821917808219178,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,132,146,9.043988751317713,132,0.9041095890410958,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,144,146,9.02507365230555,144,0.9863013698630136,12,False
Formation,set3_features,AE_ENet,6,diversity_iterative,146,146,8.99883382809509,146,1.0,12,False
Formation,set3_features,AE_ENet,6,coverage,12,146,18.62313981253425,12,0.0821917808219178,12,False
Formation,set3_features,AE_ENet,6,coverage,24,146,10.814162810997662,24,0.1643835616438356,12,True
Formation,set3_features,AE_ENet,6,coverage,36,146,9.59648628223312,36,0.2465753424657534,12,True
Formation,set3_features,AE_ENet,6,coverage,48,146,9.745037608603694,48,0.3287671232876712,12,True
Formation,set3_features,AE_ENet,6,coverage,60,146,9.059371683777114,60,0.410958904109589,12,True
Formation,set3_features,AE_ENet,6,coverage,72,146,9.138283543057556,72,0.4931506849315068,12,True
Formation,set3_features,AE_ENet,6,coverage,84,146,9.965915972243195,84,0.5753424657534246,12,True
Formation,set3_features,AE_ENet,6,coverage,96,146,9.773218410542912,96,0.6575342465753424,12,False
Formation,set3_features,AE_ENet,6,coverage,108,146,9.75493901395687,108,0.7397260273972602,12,False
